[2020-11-20 18:11:24.254571][16196:1152][main.cpp:180]debug:Program 0.6.16.6 initialized!
[2020-11-20 18:11:24.255569][16196:1152][main.cpp:198]debug:Compile platforms: Essl 100 .
[2020-11-20 18:12:19.133812][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(986) done in 0.073s.
[2020-11-20 18:12:19.134830][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(0):variant(1002) to target Essl-100 ...
[2020-11-20 18:12:19.211579][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(1002) done in 0.077s.
[2020-11-20 18:12:19.211579][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(0):variant(970) to target Essl-100 ...
[2020-11-20 18:12:19.287390][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(970) done in 0.076s.
[2020-11-20 18:12:19.288374][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(0):variant(978) to target Essl-100 ...
[2020-11-20 18:12:19.342255][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(978) done in 0.055s.
[2020-11-20 18:12:19.343264][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(0):variant(994) to target Essl-100 ...
[2020-11-20 18:12:19.394116][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(994) done in 0.051s.
[2020-11-20 18:12:19.394116][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(0):variant(962) to target Essl-100 ...
[2020-11-20 18:12:19.453931][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(962) done in 0.06s.
[2020-11-20 18:12:19.453931][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(0):variant(1004) to target Essl-100 ...
[2020-11-20 18:12:19.534745][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(1004) done in 0.081s.
[2020-11-20 18:12:19.534745][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(0):variant(996) to target Essl-100 ...
[2020-11-20 18:12:19.594596][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(996) done in 0.06s.
[2020-11-20 18:12:19.594596][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(0):variant(1000) to target Essl-100 ...
[2020-11-20 18:12:19.663401][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(1000) done in 0.068s.
[2020-11-20 18:12:19.663401][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(0):variant(992) to target Essl-100 ...
[2020-11-20 18:12:19.716260][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(992) done in 0.052s.
[2020-11-20 18:12:19.716260][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(0):variant(0) to target Essl-100 ...
[2020-11-20 18:12:19.768091][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(0):variant(0) done in 0.052s.
[2020-11-20 18:12:19.768091][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(15) to target Essl-100 ...
[2020-11-20 18:12:19.857891][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(15) done in 0.09s.
[2020-11-20 18:12:19.857891][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(256) to target Essl-100 ...
[2020-11-20 18:12:19.924694][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(256) done in 0.067s.
[2020-11-20 18:12:19.924694][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(143) to target Essl-100 ...
[2020-11-20 18:12:20.022410][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(143) done in 0.098s.
[2020-11-20 18:12:20.023407][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(87) to target Essl-100 ...
[2020-11-20 18:12:20.118180][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(87) done in 0.096s.
[2020-11-20 18:12:20.118180][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(151) to target Essl-100 ...
[2020-11-20 18:12:20.212928][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(151) done in 0.094s.
[2020-11-20 18:12:20.212928][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(264) to target Essl-100 ...
[2020-11-20 18:12:20.290693][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(264) done in 0.078s.
[2020-11-20 18:12:20.290693][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(71) to target Essl-100 ...
[2020-11-20 18:12:20.374501][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(71) done in 0.084s.
[2020-11-20 18:12:20.374501][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(135) to target Essl-100 ...
[2020-11-20 18:12:20.465256][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(135) done in 0.091s.
[2020-11-20 18:12:20.465256][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(3) to target Essl-100 ...
[2020-11-20 18:12:20.540058][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(3) done in 0.075s.
[2020-11-20 18:12:20.540058][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(260) to target Essl-100 ...
[2020-11-20 18:12:20.621808][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(260) done in 0.082s.
[2020-11-20 18:12:20.622845][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(131) to target Essl-100 ...
[2020-11-20 18:12:20.690654][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(131) done in 0.068s.
[2020-11-20 18:12:20.690654][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(19) to target Essl-100 ...
[2020-11-20 18:12:20.763455][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(19) done in 0.073s.
[2020-11-20 18:12:20.763455][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(276) to target Essl-100 ...
[2020-11-20 18:12:20.854186][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(276) done in 0.09s.
[2020-11-20 18:12:20.854186][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(147) to target Essl-100 ...
[2020-11-20 18:12:20.925026][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(147) done in 0.07s.
[2020-11-20 18:12:20.925026][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(11) to target Essl-100 ...
[2020-11-20 18:12:20.997836][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(11) done in 0.074s.
[2020-11-20 18:12:20.998829][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(268) to target Essl-100 ...
[2020-11-20 18:12:21.090584][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(268) done in 0.092s.
[2020-11-20 18:12:21.090584][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(139) to target Essl-100 ...
[2020-11-20 18:12:21.161394][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(139) done in 0.07s.
[2020-11-20 18:12:21.161394][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(5) to target Essl-100 ...
[2020-11-20 18:12:21.248162][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(5) done in 0.087s.
[2020-11-20 18:12:21.248162][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(133) to target Essl-100 ...
[2020-11-20 18:12:21.337892][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(133) done in 0.09s.
[2020-11-20 18:12:21.337892][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(21) to target Essl-100 ...
[2020-11-20 18:12:21.430674][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(21) done in 0.092s.
[2020-11-20 18:12:21.430674][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(270) to target Essl-100 ...
[2020-11-20 18:12:21.538377][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(270) done in 0.108s.
[2020-11-20 18:12:21.538377][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(149) to target Essl-100 ...
[2020-11-20 18:12:21.631137][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(149) done in 0.093s.
[2020-11-20 18:12:21.632135][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(13) to target Essl-100 ...
[2020-11-20 18:12:21.721865][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(13) done in 0.09s.
[2020-11-20 18:12:21.721865][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(262) to target Essl-100 ...
[2020-11-20 18:12:21.814649][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(262) done in 0.093s.
[2020-11-20 18:12:21.814649][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(141) to target Essl-100 ...
[2020-11-20 18:12:21.915347][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(141) done in 0.101s.
[2020-11-20 18:12:21.915347][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(9) to target Essl-100 ...
[2020-11-20 18:12:21.984194][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(9) done in 0.068s.
[2020-11-20 18:12:21.984194][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(258) to target Essl-100 ...
[2020-11-20 18:12:22.051016][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(258) done in 0.067s.
[2020-11-20 18:12:22.051016][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(137) to target Essl-100 ...
[2020-11-20 18:12:22.118835][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(137) done in 0.067s.
[2020-11-20 18:12:22.118835][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(17) to target Essl-100 ...
[2020-11-20 18:12:22.178643][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(17) done in 0.06s.
[2020-11-20 18:12:22.179665][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(266) to target Essl-100 ...
[2020-11-20 18:12:22.254440][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(266) done in 0.074s.
[2020-11-20 18:12:22.254440][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(145) to target Essl-100 ...
[2020-11-20 18:12:22.319267][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(145) done in 0.065s.
[2020-11-20 18:12:22.319267][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(1) to target Essl-100 ...
[2020-11-20 18:12:22.382130][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(1) done in 0.063s.
[2020-11-20 18:12:22.382130][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(129) to target Essl-100 ...
[2020-11-20 18:12:22.437949][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(129) done in 0.056s.
[2020-11-20 18:12:22.437949][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(405) to target Essl-100 ...
[2020-11-20 18:12:22.529704][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(405) done in 0.091s.
[2020-11-20 18:12:22.529704][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(14) to target Essl-100 ...
[2020-11-20 18:12:22.624481][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(14) done in 0.095s.
[2020-11-20 18:12:22.624481][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(142) to target Essl-100 ...
[2020-11-20 18:12:22.721192][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(142) done in 0.096s.
[2020-11-20 18:12:22.721192][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(22) to target Essl-100 ...
[2020-11-20 18:12:22.813974][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(22) done in 0.093s.
[2020-11-20 18:12:22.814972][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(150) to target Essl-100 ...
[2020-11-20 18:12:22.914674][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(150) done in 0.1s.
[2020-11-20 18:12:22.914674][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(397) to target Essl-100 ...
[2020-11-20 18:12:23.009452][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(397) done in 0.095s.
[2020-11-20 18:12:23.010448][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(6) to target Essl-100 ...
[2020-11-20 18:12:23.103170][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(6) done in 0.093s.
[2020-11-20 18:12:23.103170][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(134) to target Essl-100 ...
[2020-11-20 18:12:23.192930][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(134) done in 0.089s.
[2020-11-20 18:12:23.192930][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(401) to target Essl-100 ...
[2020-11-20 18:12:23.260784][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(401) done in 0.067s.
[2020-11-20 18:12:23.260784][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(10) to target Essl-100 ...
[2020-11-20 18:12:23.331585][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(10) done in 0.071s.
[2020-11-20 18:12:23.332566][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(138) to target Essl-100 ...
[2020-11-20 18:12:23.404365][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(138) done in 0.072s.
[2020-11-20 18:12:23.405363][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(146) to target Essl-100 ...
[2020-11-20 18:12:23.475211][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(146) done in 0.071s.
[2020-11-20 18:12:23.475211][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(82) to target Essl-100 ...
[2020-11-20 18:12:23.541035][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(82) done in 0.066s.
[2020-11-20 18:12:23.541035][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(66) to target Essl-100 ...
[2020-11-20 18:12:23.609846][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(66) done in 0.068s.
[2020-11-20 18:12:23.609846][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(457) to target Essl-100 ...
[2020-11-20 18:12:23.677664][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(457) done in 0.067s.
[2020-11-20 18:12:23.677664][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(130) to target Essl-100 ...
[2020-11-20 18:12:23.747477][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(130) done in 0.069s.
[2020-11-20 18:12:23.747477][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(140) to target Essl-100 ...
[2020-11-20 18:12:23.830257][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(140) done in 0.082s.
[2020-11-20 18:12:23.830257][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(12) to target Essl-100 ...
[2020-11-20 18:12:23.926967][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(12) done in 0.096s.
[2020-11-20 18:12:23.926967][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(395) to target Essl-100 ...
[2020-11-20 18:12:24.004786][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(395) done in 0.078s.
[2020-11-20 18:12:24.004786][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(148) to target Essl-100 ...
[2020-11-20 18:12:24.086550][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(148) done in 0.081s.
[2020-11-20 18:12:24.086550][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(20) to target Essl-100 ...
[2020-11-20 18:12:24.174331][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(20) done in 0.087s.
[2020-11-20 18:12:24.174331][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(403) to target Essl-100 ...
[2020-11-20 18:12:24.250135][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(403) done in 0.075s.
[2020-11-20 18:12:24.250135][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(132) to target Essl-100 ...
[2020-11-20 18:12:24.337895][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(132) done in 0.087s.
[2020-11-20 18:12:24.337895][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(4) to target Essl-100 ...
[2020-11-20 18:12:24.424661][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(4) done in 0.086s.
[2020-11-20 18:12:24.424661][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(387) to target Essl-100 ...
[2020-11-20 18:12:24.495472][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(387) done in 0.071s.
[2020-11-20 18:12:24.496469][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(136) to target Essl-100 ...
[2020-11-20 18:12:24.565285][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(136) done in 0.07s.
[2020-11-20 18:12:24.565285][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(8) to target Essl-100 ...
[2020-11-20 18:12:24.630116][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(8) done in 0.065s.
[2020-11-20 18:12:24.631109][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(407) to target Essl-100 ...
[2020-11-20 18:12:24.727855][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(407) done in 0.097s.
[2020-11-20 18:12:24.727855][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(144) to target Essl-100 ...
[2020-11-20 18:12:24.795668][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(144) done in 0.068s.
[2020-11-20 18:12:24.796668][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(16) to target Essl-100 ...
[2020-11-20 18:12:24.855483][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(16) done in 0.058s.
[2020-11-20 18:12:24.855483][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(128) to target Essl-100 ...
[2020-11-20 18:12:24.915348][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(128) done in 0.059s.
[2020-11-20 18:12:24.916321][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(64) to target Essl-100 ...
[2020-11-20 18:12:24.981174][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(64) done in 0.065s.
[2020-11-20 18:12:24.981174][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(463) to target Essl-100 ...
[2020-11-20 18:12:25.073926][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(463) done in 0.093s.
[2020-11-20 18:12:25.075904][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(47) to target Essl-100 ...
[2020-11-20 18:12:25.180646][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(47) done in 0.104s.
[2020-11-20 18:12:25.180646][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(55) to target Essl-100 ...
[2020-11-20 18:12:25.274363][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(55) done in 0.094s.
[2020-11-20 18:12:25.274363][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(39) to target Essl-100 ...
[2020-11-20 18:12:25.368141][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(39) done in 0.094s.
[2020-11-20 18:12:25.369135][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(43) to target Essl-100 ...
[2020-11-20 18:12:25.440951][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(43) done in 0.072s.
[2020-11-20 18:12:25.440951][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(51) to target Essl-100 ...
[2020-11-20 18:12:25.513748][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(51) done in 0.072s.
[2020-11-20 18:12:25.513748][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(35) to target Essl-100 ...
[2020-11-20 18:12:25.579577][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(35) done in 0.066s.
[2020-11-20 18:12:25.579577][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(45) to target Essl-100 ...
[2020-11-20 18:12:25.670337][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(45) done in 0.091s.
[2020-11-20 18:12:25.670337][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(53) to target Essl-100 ...
[2020-11-20 18:12:25.760091][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(53) done in 0.089s.
[2020-11-20 18:12:25.760091][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(37) to target Essl-100 ...
[2020-11-20 18:12:25.846863][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(37) done in 0.087s.
[2020-11-20 18:12:25.846863][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(41) to target Essl-100 ...
[2020-11-20 18:12:25.911696][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(41) done in 0.065s.
[2020-11-20 18:12:25.912686][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(49) to target Essl-100 ...
[2020-11-20 18:12:25.971529][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(49) done in 0.058s.
[2020-11-20 18:12:25.971529][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(33) to target Essl-100 ...
[2020-11-20 18:12:26.036325][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(33) done in 0.064s.
[2020-11-20 18:12:26.036325][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(46) to target Essl-100 ...
[2020-11-20 18:12:26.130104][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(46) done in 0.094s.
[2020-11-20 18:12:26.130104][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(437) to target Essl-100 ...
[2020-11-20 18:12:26.221829][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(437) done in 0.091s.
[2020-11-20 18:12:26.221829][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(54) to target Essl-100 ...
[2020-11-20 18:12:26.330569][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(54) done in 0.109s.
[2020-11-20 18:12:26.330569][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(38) to target Essl-100 ...
[2020-11-20 18:12:26.425295][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(38) done in 0.094s.
[2020-11-20 18:12:26.425295][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(429) to target Essl-100 ...
[2020-11-20 18:12:26.523054][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(429) done in 0.097s.
[2020-11-20 18:12:26.523054][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(42) to target Essl-100 ...
[2020-11-20 18:12:26.600845][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(42) done in 0.077s.
[2020-11-20 18:12:26.600845][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(433) to target Essl-100 ...
[2020-11-20 18:12:26.671656][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(433) done in 0.07s.
[2020-11-20 18:12:26.671656][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(50) to target Essl-100 ...
[2020-11-20 18:12:26.743459][16196:1152][compiler.cpp:547]info:System::Effect::BlinnPhong:pass(1):variant(50) done in 0.071s.
[2020-11-20 18:12:26.743459][16196:1152][compiler.cpp:536]trace:Compiling System::Effect::BlinnPhong:pass(1):variant(34) to target Essl-100 ...
